user_id,label,sample_id,frame,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z
1,K,0,0,0.44214800000190735,0.6721004843711853,4.046716242100956e-07,0.48278266191482544,0.6334862112998962,-0.011701487936079502,0.505544126033783,0.5682138204574585,-0.015572923235595226,0.5214617252349854,0.5198590159416199,-0.02134893275797367,0.5395452380180359,0.49009984731674194,-0.027332058176398277,0.4588806629180908,0.49745282530784607,-0.010604774579405785,0.46209225058555603,0.4252081513404846,-0.023156005889177322,0.4616633951663971,0.38255923986434937,-0.030180178582668304,0.45950421690940857,0.34600698947906494,-0.03534673526883125,0.43096309900283813,0.5047335624694824,-0.016821544617414474,0.4228075444698334,0.4263220429420471,-0.03355224430561066,0.4189574718475342,0.37693077325820923,-0.04512936249375343,0.41478168964385986,0.33670973777770996,-0.05175135284662247,0.40642470121383667,0.5292725563049316,-0.024321669712662697,0.40429216623306274,0.4753580093383789,-0.05262870341539383,0.4284178912639618,0.5020270347595215,-0.06140506640076637,0.44477468729019165,0.5298158526420593,-0.06066980957984924,0.3863835632801056,0.5646239519119263,-0.03226836398243904,0.39849311113357544,0.5540130734443665,-0.059835683554410934,0.4217566251754761,0.579638659954071,-0.06722044199705124,0.4382385015487671,0.6030372977256775,-0.06702730804681778
1,K,0,1,0.44246113300323486,0.6721485257148743,4.1249191440329014e-07,0.4824802875518799,0.6328980326652527,-0.011993084102869034,0.5053316354751587,0.5674605965614319,-0.016189521178603172,0.5214802026748657,0.5200449228286743,-0.022301234304904938,0.5399548411369324,0.49080321192741394,-0.028533626347780228,0.458962619304657,0.49814435839653015,-0.011052190326154232,0.4622076153755188,0.4256241023540497,-0.024022957310080528,0.46180450916290283,0.38287869095802307,-0.031222831457853317,0.4596260190010071,0.3463556468486786,-0.03641026094555855,0.4309259057044983,0.5052396059036255,-0.017222799360752106,0.42292046546936035,0.4267551302909851,-0.03432384505867958,0.41924619674682617,0.3773677945137024,-0.045845143496990204,0.41510456800460815,0.33711427450180054,-0.052297819405794144,0.40630263090133667,0.5294407606124878,-0.02470892108976841,0.4044632911682129,0.4754002094268799,-0.052996087819337845,0.4290230870246887,0.5032630562782288,-0.0610588975250721,0.44568637013435364,0.5318214297294617,-0.05968861281871796,0.3863336741924286,0.5644871592521667,-0.03272612392902374,0.3985423743724823,0.5534704923629761,-0.05987777188420296,0.42182841897010803,0.5788615942001343,-0.0666513442993164,0.43825429677963257,0.6020222306251526,-0.0659472867846489
1,K,0,2,0.4417347311973572,0.6711187362670898,4.163202618201467e-07,0.4827517867088318,0.6324692964553833,-0.011911517009139061,0.5059641003608704,0.5682638883590698,-0.016319042071700096,0.5223516225814819,0.5203219056129456,-0.022618036717176437,0.5409759283065796,0.4904169738292694,-0.029182193800807,0.459414541721344,0.49725398421287537,-0.01129474863409996,0.4627158045768738,0.42511624097824097,-0.02420559898018837,0.46205809712409973,0.3823856711387634,-0.03137926757335663,0.4598315358161926,0.3456710875034332,-0.03649548813700676,0.43140462040901184,0.5043181777000427,-0.01754389889538288,0.4233230650424957,0.42547428607940674,-0.034390244632959366,0.4191647469997406,0.3760201930999756,-0.045712828636169434,0.41470423340797424,0.3357611894607544,-0.05198310315608978,0.4068290591239929,0.5288090109825134,-0.025084899738430977,0.40466684103012085,0.47587156295776367,-0.053780678659677505,0.4286753535270691,0.5038295388221741,-0.06236119195818901,0.44516023993492126,0.5325714945793152,-0.06116294860839844,0.38664495944976807,0.5643593668937683,-0.03305729106068611,0.3986615240573883,0.5534581542015076,-0.06067943572998047,0.42215994000434875,0.5791649222373962,-0.06769570708274841,0.43897518515586853,0.6027827858924866,-0.0670400857925415
1,K,0,3,0.4428147077560425,0.6710944175720215,4.070425632107799e-07,0.48338088393211365,0.6322622299194336,-0.011771528981626034,0.5069037675857544,0.5681538581848145,-0.015891803428530693,0.5233972072601318,0.5212662816047668,-0.021922850981354713,0.5421875715255737,0.49209001660346985,-0.028216905891895294,0.4605570137500763,0.49682527780532837,-0.010379168204963207,0.4642539322376251,0.4251179099082947,-0.022983549162745476,0.46374252438545227,0.38248592615127563,-0.03011823259294033,0.46157437562942505,0.3460378050804138,-0.03520450368523598,0.43242788314819336,0.5040407180786133,-0.01657777838408947,0.42458590865135193,0.42596542835235596,-0.0328044593334198,0.4205302596092224,0.3769894242286682,-0.0439436212182045,0.4162752628326416,0.3370968997478485,-0.050178948789834976,0.40782320499420166,0.5285483002662659,-0.024125898256897926,0.4055863618850708,0.47557908296585083,-0.05207597836852074,0.4291902184486389,0.5026560425758362,-0.06067299842834473,0.44553589820861816,0.5307374596595764,-0.05971263349056244,0.38752636313438416,0.5640560984611511,-0.032129231840372086,0.3988572955131531,0.5526736378669739,-0.05910421162843704,0.42176079750061035,0.5785037875175476,-0.06587230414152145,0.43836817145347595,0.6024484634399414,-0.06517886370420456
1,K,0,4,0.44297918677330017,0.6709407567977905,4.1321538901684107e-07,0.48382073640823364,0.6325019001960754,-0.01188772451132536,0.5072274804115295,0.5690322518348694,-0.0162433423101902,0.5244655013084412,0.5224385261535645,-0.022563597187399864,0.543181836605072,0.49331775307655334,-0.02910842001438141,0.46131792664527893,0.4965721666812897,-0.010433537885546684,0.46562713384628296,0.4256598651409149,-0.023477286100387573,0.4655476212501526,0.383201003074646,-0.030953584238886833,0.4635888338088989,0.3465641140937805,-0.03623826056718826,0.4333852529525757,0.5032381415367126,-0.016795746982097626,0.4258027970790863,0.4247134327888489,-0.03345853462815285,0.42227932810783386,0.375816285610199,-0.04457215592265129,0.41827142238616943,0.33567947149276733,-0.05062510073184967,0.40890833735466003,0.5275875329971313,-0.024573439732193947,0.40688806772232056,0.4752465784549713,-0.05291185900568962,0.4307377338409424,0.503743588924408,-0.061168041080236435,0.4470535218715668,0.5325879454612732,-0.05969466269016266,0.3889009356498718,0.5631688237190247,-0.03285903111100197,0.39993926882743835,0.5521601438522339,-0.05990828946232796,0.42251816391944885,0.5776439905166626,-0.06647548824548721,0.43875035643577576,0.6008760929107666,-0.06551314890384674
1,K,0,5,0.44408026337623596,0.670778751373291,4.1111206883215345e-07,0.48445722460746765,0.6325235962867737,-0.012176770716905594,0.5084114074707031,0.5699425339698792,-0.016753992065787315,0.525509774684906,0.5235390663146973,-0.023248743265867233,0.5438088774681091,0.4937170743942261,-0.02990938164293766,0.46276310086250305,0.4969196617603302,-0.01062567438930273,0.4675167500972748,0.42549440264701843,-0.02368081547319889,0.46733981370925903,0.38290584087371826,-0.03110664337873459,0.4651687741279602,0.34628111124038696,-0.036301542073488235,0.43471142649650574,0.5032859444618225,-0.01675456017255783,0.4277174472808838,0.42455944418907166,-0.033311858773231506,0.4243009686470032,0.3756569027900696,-0.044357165694236755,0.4204079210758209,0.33577489852905273,-0.05039311572909355,0.41002485156059265,0.5273595452308655,-0.02431068941950798,0.40838783979415894,0.4742288291454315,-0.05242874473333359,0.4319380223751068,0.5027583837509155,-0.060603562742471695,0.44813910126686096,0.5318599939346313,-0.05916509032249451,0.3897398114204407,0.5627254843711853,-0.03239646553993225,0.4011317491531372,0.5517018437385559,-0.05933330953121185,0.4238780736923218,0.5773747563362122,-0.06586523354053497,0.4403333067893982,0.6011701822280884,-0.06487518548965454
1,K,0,6,0.443209707736969,0.6717648506164551,4.127281272303662e-07,0.48551028966903687,0.6345493197441101,-0.011681956239044666,0.5106295943260193,0.5706979036331177,-0.01563689298927784,0.5290582180023193,0.5241197347640991,-0.02163141407072544,0.5485137104988098,0.4950408637523651,-0.027792299166321754,0.4652424156665802,0.49608755111694336,-0.00839567556977272,0.47078439593315125,0.4254758358001709,-0.020611239597201347,0.4713105857372284,0.38300788402557373,-0.02767849527299404,0.4697210490703583,0.346868634223938,-0.032702744007110596,0.4372991919517517,0.5023946166038513,-0.014787019230425358,0.431569904088974,0.42389559745788574,-0.030771728605031967,0.42906495928764343,0.37481850385665894,-0.04165240749716759,0.4259023666381836,0.33453136682510376,-0.04756857082247734,0.4124130606651306,0.5259160399436951,-0.022737449035048485,0.4129444360733032,0.47265592217445374,-0.05079854652285576,0.43576404452323914,0.502963125705719,-0.05891774594783783,0.4508568048477173,0.5331946611404419,-0.057279322296381,0.39163386821746826,0.5607967972755432,-0.03118273615837097,0.4040599763393402,0.5483980178833008,-0.05795462429523468,0.4260968863964081,0.575646162033081,-0.06415211409330368,0.4414632320404053,0.6008087396621704,-0.06289905309677124
1,K,0,7,0.4423866271972656,0.672074556350708,4.1530333305672684e-07,0.48542866110801697,0.6371964812278748,-0.011282121762633324,0.5115225315093994,0.5740634202957153,-0.015115632675588131,0.5305174589157104,0.5278139710426331,-0.02111758105456829,0.550055980682373,0.4991196393966675,-0.02724512480199337,0.46816307306289673,0.4971446394920349,-0.008249473758041859,0.4751046299934387,0.4270128309726715,-0.020403685048222542,0.47727882862091064,0.38524940609931946,-0.027403971180319786,0.4773605465888977,0.3494962155818939,-0.032526060938835144,0.43998128175735474,0.5019789934158325,-0.01484255027025938,0.4360803961753845,0.42393556237220764,-0.031053828075528145,0.4356449842453003,0.3756217956542969,-0.042044851928949356,0.4342726469039917,0.3359084129333496,-0.048190269619226456,0.4141516089439392,0.5239089727401733,-0.022958407178521156,0.41676920652389526,0.4700787663459778,-0.05097110942006111,0.4387741684913635,0.5016273260116577,-0.05874955654144287,0.4525909125804901,0.5324012637138367,-0.05710110068321228,0.39232325553894043,0.5573591589927673,-0.031598228961229324,0.40661680698394775,0.5464040040969849,-0.05841697379946709,0.4284324645996094,0.5744594931602478,-0.06481612473726273,0.4428095817565918,0.599666953086853,-0.0638510212302208
1,K,0,8,0.4385712146759033,0.6726555228233337,4.1780077708608587e-07,0.4818107485771179,0.6388379335403442,-0.01137779001146555,0.5088860392570496,0.5753983855247498,-0.014512593857944012,0.5273159742355347,0.5291634798049927,-0.01979084312915802,0.546679675579071,0.5009275078773499,-0.025097878649830818,0.467074453830719,0.49925369024276733,-0.0076300036162137985,0.47522735595703125,0.42787349224090576,-0.019686659798026085,0.47863051295280457,0.3854985237121582,-0.026456167921423912,0.4798858165740967,0.3494061231613159,-0.03143180534243584,0.4385527968406677,0.5027782917022705,-0.013917849399149418,0.4351998567581177,0.4239814877510071,-0.030664952471852303,0.43534791469573975,0.374769926071167,-0.04213687777519226,0.434465229511261,0.3347693979740143,-0.04851562902331352,0.41249197721481323,0.5232773423194885,-0.021730225533246994,0.41596201062202454,0.46864214539527893,-0.05012053996324539,0.43801137804985046,0.4997562766075134,-0.05846705660223961,0.451792448759079,0.5299829244613647,-0.05718999728560448,0.3903038203716278,0.5551623702049255,-0.0300523042678833,0.40485820174217224,0.546123206615448,-0.057583242654800415,0.42582711577415466,0.5742937922477722,-0.06506186723709106,0.43964850902557373,0.598629891872406,-0.06484292447566986
1,K,0,9,0.434575617313385,0.6721752882003784,4.1272124917668407e-07,0.4778180718421936,0.6369118690490723,-0.011587553657591343,0.503821849822998,0.5725839734077454,-0.014866822399199009,0.521955132484436,0.525513231754303,-0.020085375756025314,0.5427025556564331,0.498369425535202,-0.025434568524360657,0.46211346983909607,0.4997769594192505,-0.009391260333359241,0.46942734718322754,0.4276425838470459,-0.02139565534889698,0.4724111258983612,0.38503164052963257,-0.027966761961579323,0.473787397146225,0.34837305545806885,-0.03283930569887161,0.4326968491077423,0.5031666159629822,-0.015544495545327663,0.4285277724266052,0.4237121343612671,-0.03214890509843826,0.42795735597610474,0.3735608458518982,-0.04366282746195793,0.4269912838935852,0.33255627751350403,-0.050151873379945755,0.4058672785758972,0.5236082077026367,-0.023046450689435005,0.4085734486579895,0.46894213557243347,-0.051564183086156845,0.4311991333961487,0.4976080358028412,-0.06097077578306198,0.4461159110069275,0.5267760157585144,-0.06060883775353432,0.383744478225708,0.5555468797683716,-0.03095749393105507,0.39815792441368103,0.5472659468650818,-0.058940086513757706,0.42019081115722656,0.5759860277175903,-0.0671650767326355,0.4354977011680603,0.6012773513793945,-0.06754972785711288
